"_time","risk_object","risk_object_type","risk_score","search_name"
"1527593422.000",chuck,user,80,"Access - Short-lived Account Detected - Rule"
"1527593416.000",chuck,user,80,"Access - Short-lived Account Detected - Rule"
"1527593114.000",chuck,user,20,"Identity - High Volume Email Activity with Non-corporate Domains - Rule"
"1527592218.000",chuck,user,40,"Threat - Threat List Activity - Rule"
"1527592218.000",chuck,user,40,"Threat - Threat List Activity - Rule"
"1527591915.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527591746.000",chuck,user,80,"Threat - UEBA Threat Detected (Risk) - Rule"
"1527591624.000",chuck,user,80,"Access - Short-lived Account Detected - Rule"
"1527590869.000",chuck,user,60,"Access - Account Deleted - Rule"
"1527590866.000",chuck,user,60,"Access - Account Deleted - Rule"
"1527588316.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527588316.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527588310.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527587111.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527584530.000",chuck,user,60,"Threat - UEBA Threat Detected (Risk) - Rule"
"1527584527.000",chuck,user,50,"Threat - UEBA Threat Detected (Risk) - Rule"
"1527579031.000",chuck,user,80,"Threat - UBA Unusual Network Activity - Rule"
"1527572710.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527558307.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527543023.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527527718.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527513310.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527501915.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527498037.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527483623.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527469214.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527453907.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527438626.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527424218.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527415516.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527408910.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527393620.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527379216.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527363916.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527349509.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527334233.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527329111.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527319815.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527304515.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527290111.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527274825.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527260422.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527245110.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527242710.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527230707.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527215436.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527200121.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527185710.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527170423.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527156309.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527154213.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527138925.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527123621.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527109211.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527093907.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527078627.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527069911.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1527063311.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527048007.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527032724.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527018311.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1527003023.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526988617.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526983514.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526973311.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526958013.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526942716.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526928306.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526913009.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526897710.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526897125.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526882432.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526868024.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526853610.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526838312.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526823915.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526810716.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526809508.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526795107.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526779810.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526765409.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526751013.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526735711.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526724316.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526720417.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526706010.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526690706.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526675420.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526660120.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526645710.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526637908.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526631312.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526616016.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526601608.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526587211.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526571910.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526557515.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526551516.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526542210.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526527808.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526512508.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526498106.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526482810.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526467516.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526461508.000",chuck,user,80,"Access - Geographically Improbable Access Detected - Rule"
"1526452208.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
"1526436915.000",bob,user,80,"Access - Short-lived Account Detected - Rule"
