"_time",dest,status,signature,"signature_id"
"2017-05-23T00:01:44.000+0000","bob-PC",failure,"""Security Update for Windows Server 2003 x64 Edition (KB4012598)"".",KB4012598
"2017-05-23T00:01:44.000+0000","alice-PC",failure,"""Security Update for Windows Server 2003 x64 Edition (KB4012598)"".",KB4012598
"2017-05-23T00:01:44.000+0000","duncan",failure,"""Security Update for Windows Server 7 (KB4012212)"".",KB4012212
"2017-05-23T00:01:44.000+0000","duncan_wkstn",failure,"""Security Update for Windows 7 (KB4012212)"".",KB4012212
"2017-05-23T00:01:44.000+0000","ron_wkstn",installed,"""Update for Windows Server 2003 x64 Edition (KB4012598)"".",KB4012598
"2017-05-23T00:01:44.000+0000","daftpunk-PC",installed,"""Update for Windows Server 2003 x64 Edition (KB4012598)"".",KB4012598
"2017-05-23T00:01:44.000+0000","george_wkstn",installed,"""Update for Windows Server 2008 Server 7 (KB4012212)"".",KB4012212
"2017-05-23T00:01:44.000+0000","ferguson-PC",installed,"""Update for Windows Server 2008 Server 7 (KB4012212)"".",KB4012212
"2017-05-24T02:21:55.000+0000","ryan_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)"".",KB979911
"2017-05-24T02:16:55.000+0000","exch-mbx-san-00-a",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-24T02:21:55.000+0000","gilbert_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-24T02:16:55.000+0000","carl_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-24T02:11:55.000+0000","bennett_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-24T02:11:55.000+0000","shayne_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-24T02:06:54.000+0000","coredev-006",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-24T02:06:54.000+0000","eric_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-24T02:01:54.000+0000","exch-cas-cup-01",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-24T02:01:54.000+0000","dwayne_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-24T01:56:54.000+0000","bart_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-24T01:56:54.000+0000","roman_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-24T01:51:53.000+0000","bruno_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-24T01:46:53.000+0000","brendan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-24T01:51:53.000+0000","donald_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-24T01:46:53.000+0000","wade_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-24T01:41:53.000+0000","elvin_wkstn",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-24T01:41:53.000+0000","lindsay_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-24T01:36:52.000+0000","abraham_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-24T01:31:52.000+0000","kim_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978542)"".",KB978542
"2017-05-24T01:31:52.000+0000","sam_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-24T01:26:52.000+0000","charles_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-24T01:26:52.000+0000","abraham_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-24T01:21:52.000+0000","clint_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-24T01:21:52.000+0000","jedimaster_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-24T01:16:51.000+0000","acme-004",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-24T01:16:51.000+0000","exch-mbx-cup-00",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-24T01:11:51.000+0000","abel_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-24T01:11:51.000+0000","corey_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-24T01:06:51.000+0000","acme-006",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-24T01:01:50.000+0000","exch-hub-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-24T01:06:51.000+0000","coredev-005",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-24T01:01:50.000+0000","joan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-24T00:56:50.000+0000","jamie_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-24T00:56:50.000+0000","acme-001",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)"".",KB982632
"2017-05-24T00:51:50.000+0000","reggie_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-24T00:51:50.000+0000","ian_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-24T00:46:49.000+0000","exch-mbx-san-01",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-24T00:41:49.000+0000","martin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-24T00:41:49.000+0000","dustin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-24T00:36:49.000+0000","clayton_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-24T00:31:49.000+0000","gerald_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-24T00:36:49.000+0000","coredev-005",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-24T00:31:49.000+0000","tyrone_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-24T00:26:48.000+0000","clyde_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-24T00:26:48.000+0000","darrell_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-24T00:21:48.000+0000","james_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-24T00:16:48.000+0000","prod-mfs-004",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-24T00:21:48.000+0000","kurtis_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-24T00:16:48.000+0000","ops-sys-004",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-24T00:11:47.000+0000","hank_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB975929)"".",KB975929
"2017-05-24T00:11:47.000+0000","exch-mbx-cup-01-a",installed,"""Security Update for Windows Server 2008 x64 Edition (KB980218)""",KB980218
"2017-05-24T00:06:47.000+0000","bill_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-24T00:01:47.000+0000","simon_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-24T00:06:47.000+0000","coredev-003",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-24T00:01:47.000+0000","exch-mbx-den-00-b",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T23:56:47.000+0000","exch-mbx-san-00",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T23:56:47.000+0000","se-004",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T23:51:46.000+0000","cont_jfrench_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
